sim_year,agent_race,agent_age,birth_prob
2040,malay,44,0.016287932223040386
2040,indian,44,0.008132561764553582
2040,other,44,0.016287932223040386
2040,chinese,45,0.004868587120362403
2040,malay,45,0.010679470732742741
2040,indian,45,0.005332257904653814
2040,other,45,0.010679470732742741
2040,chinese,46,0.0030674126767042406
2040,malay,46,0.006728511392781357
2040,indian,46,0.003359544584050493
2040,other,46,0.006728511392781357
2040,chinese,47,0.0018570639137747722
2040,malay,47,0.004073555474244877
2040,indian,47,0.0020339255494180772
2040,other,47,0.004073555474244877
2040,chinese,48,0.00108035568249198
2040,malay,48,0.002369810092104624
2040,indian,48,0.0011832457724155329
2040,other,48,0.002369810092104624
2040,chinese,49,0.0006039372464344564
2040,malay,49,0.0013247642464349946
2040,indian,49,0.0006614545609641418
2040,other,49,0.0013247642464349946
2041,chinese,15,4.07270560575487e-05
2041,malay,15,9.041642369357103e-05
2041,indian,15,4.479529455504738e-05
2041,other,15,9.041642369357103e-05
2041,chinese,16,8.523741813705792e-05
2041,malay,16,0.00018923200591607333
2041,indian,16,9.375181076594275e-05
2041,other,16,0.00018923200591607333
2041,chinese,17,0.00017142025393043905
2041,malay,17,0.000380562893795545
2041,indian,17,0.0001885434772566081
2041,other,17,0.000380562893795545
2041,chinese,18,0.0003312674138301129
2041,malay,18,0.0007354328484340685
2041,indian,18,0.0003643578204631429
2041,other,18,0.0007354328484340685
2041,chinese,19,0.0006151488027416709
2041,malay,19,0.0013656659765609275
2041,indian,19,0.0006765962110067729
2041,other,19,0.0013656659765609275
2041,chinese,20,0.0010976570488046796
2041,malay,20,0.00243686223366404
2041,indian,20,0.0012073023582198272
2041,other,20,0.00243686223366404
2041,chinese,21,0.0018820810000886035
2041,malay,21,0.004178328845796605
2041,indian,21,0.00207008266584004
2041,other,21,0.004178328845796605
2041,chinese,22,0.0031009532899951386
2041,malay,22,0.006884295936489768
2041,indian,22,0.003410708493893928
2041,other,22,0.006884295936489768
2041,chinese,23,0.00490950295770933
2041,malay,23,0.01089938096487607
2041,indian,23,0.005399914759336096
2041,other,23,0.01089938096487607
2041,chinese,24,0.007469049190368021
2041,malay,24,0.01658172187133247
2041,indian,24,0.008215134873876064
2041,other,24,0.01658172187133247
2041,chinese,25,0.010918895290410584
2041,malay,25,0.024240580056866544
2041,indian,25,0.012009587190847423
2041,other,25,0.024240580056866544
2041,chinese,26,0.015338318710163674
2041,malay,26,0.03405195605804508
2041,indian,26,0.01687046821233783
2041,other,26,0.03405195605804508
2041,chinese,27,0.020704396055988443
2041,malay,27,0.045964958613078456
2041,indian,27,0.022772564719675103
2041,other,27,0.045964958613078456
2041,chinese,28,0.026855497217221594
2041,malay,28,0.05962075951334976
2041,indian,28,0.029538101319373965
2041,other,28,0.05962075951334976
2041,chinese,29,0.03347262021477666
2041,malay,29,0.07431115588607061
2041,indian,29,0.036816210823866796
2041,other,29,0.07431115588607061
2041,chinese,30,0.04008963985546159
2041,malay,30,0.08900132280055247
2041,indian,30,0.04409420664713907
2041,other,30,0.08900132280055247
2041,chinese,31,0.04613819217667825
2041,malay,31,0.1024294593355155
2041,indian,31,0.05074695077079139
2041,other,31,0.1024294593355155
2041,chinese,32,0.05102405840539057
2041,malay,32,0.11327636539278463
2041,indian,32,0.05612086772080283
2041,other,32,0.11327636539278463
2041,chinese,33,0.05422199020295581
2041,malay,33,0.1203759592338722
2041,indian,33,0.05963824193602885
2041,other,33,0.1203759592338722
2041,chinese,34,0.05536839738681205
2041,malay,34,0.12292104959135919
2041,indian,34,0.06089916409569338
2041,other,34,0.12292104959135919
2041,chinese,35,0.05432934898101989
2041,malay,35,0.12061430194027725
2041,indian,35,0.05975632481635428
2041,other,35,0.12061430194027725
2041,chinese,36,0.05122631232742898
2041,malay,36,0.11372538081591933
2041,indian,36,0.05634332485101676
2041,other,36,0.11372538081591933
2041,chinese,37,0.04641279427826507
2041,malay,37,0.10303909190824886
2041,indian,37,0.05104898296306758
2041,other,37,0.10303909190824886
2041,chinese,38,0.04040809221026372
2041,malay,38,0.08970830547559086
2041,indian,38,0.04444446930827894
2041,other,38,0.08970830547559086
2041,chinese,39,0.03380531235620162
2041,malay,39,0.07504975171229716
2041,indian,39,0.03718213568841438
2041,other,39,0.07504975171229716
2041,chinese,40,0.027176122676950503
2041,malay,40,0.06033256660720972
2041,indian,40,0.02989075415757836
2041,other,40,0.06033256660720972
2041,chinese,41,0.020993068356057364
2041,malay,41,0.04660582784150361
2041,indian,41,0.023090072587005316
2041,other,41,0.04660582784150361
2041,chinese,42,0.015582967695307383
2041,malay,42,0.03459509097714404
2041,indian,42,0.017139555261905574
2041,other,42,0.03459509097714404
2041,chinese,43,0.011115018174986634
2041,malay,43,0.02467598422167474
2041,indian,43,0.012225300852329746
2041,other,43,0.02467598422167474
2041,chinese,44,0.007618261271669241
2041,malay,44,0.016912981335411265
2041,indian,44,0.00837925179712274
2041,other,44,0.016912981335411265
2041,chinese,45,0.0050174972259353435
2041,malay,45,0.011139134496253415
2041,indian,45,0.005518696609136516
2041,other,45,0.011139134496253415
2041,chinese,46,0.0031754400374604027
2041,malay,46,0.007049660830747257
2041,indian,46,0.003492635746097945
2041,other,46,0.007049660830747257
2041,chinese,47,0.0019311058719820424
2041,malay,47,0.004287166901323543
2041,indian,47,0.0021240046476765596
2041,other,47,0.004287166901323543
2041,chinese,48,0.0011284791324193124
2041,malay,48,0.0025052890447569277
2041,indian,48,0.0012412032695051122
2041,other,48,0.0025052890447569277
2041,chinese,49,0.0006336743664487126
2041,malay,49,0.0014067938011434668
2041,indian,49,0.0006969722991257523
2041,other,49,0.0014067938011434668
2042,chinese,15,3.674930991715352e-05
2042,malay,15,8.252400372754187e-05
2042,indian,15,4.054695746024211e-05
2042,other,15,8.252400372754187e-05
2042,chinese,16,7.725247328062537e-05
2042,malay,16,0.0001734776355622505
2042,indian,16,8.523568891142401e-05
2042,other,16,0.0001734776355622505
2042,chinese,17,0.00015604870135268342
2042,malay,17,0.0003504219165240963
2042,indian,17,0.00017217466313618795
2042,other,17,0.0003504219165240963
2042,chinese,18,0.00030289537614086197
2042,malay,18,0.0006801798239491896
2042,indian,18,0.0003341963688290897
2042,other,18,0.0006801798239491896
2042,chinese,19,0.0005649499770476211
2042,malay,19,0.001268647877112675
2042,indian,19,0.0006233315057658352
2042,other,19,0.001268647877112675
2042,chinese,20,0.001012540384480118
2042,malay,20,0.00227375389229067
2042,indian,20,0.0011171755874830464
2042,other,20,0.00227375389229067
2042,chinese,21,0.0017438127568677145
2042,malay,21,0.003915894224199159
2042,indian,21,0.001924017126600221
2042,other,21,0.003915894224199159
2042,chinese,22,0.0028858423883744034
2042,malay,22,0.006480428300618115
2042,indian,22,0.0031840632877778888
2042,other,22,0.006480428300618115
2042,chinese,23,0.004589134025313369
2042,malay,23,0.010305328569840086
2042,indian,23,0.00506337187074297
2042,other,23,0.010305328569840086
2042,chinese,24,0.007012523919073641
2042,malay,24,0.0157472766520437
2042,indian,24,0.007737193152105668
2042,other,24,0.0157472766520437
2042,chinese,25,0.010296830116307179
2042,malay,25,0.02312249260776913
2042,indian,25,0.011360897215279886
2042,other,25,0.02312249260776913
2042,chinese,26,0.014528420627931247
2042,malay,26,0.03262492386272163
2042,indian,26,0.016029777279988187
2042,other,26,0.03262492386272163
2042,chinese,27,0.01969785822111287
2042,malay,27,0.044233378230184174
2042,indian,27,0.021733420876470365
2042,other,27,0.044233378230184174
2042,chinese,28,0.025662881812242157
2042,malay,28,0.05762839517550801
2042,indian,28,0.028314865761941938
2042,other,28,0.05762839517550801
2042,chinese,29,0.032127557972521925
2042,malay,29,0.07214542857697769
2042,indian,29,0.03544759695760321
2042,other,29,0.07214542857697769
2042,chinese,30,0.03864879297653489
2042,malay,30,0.08678947013837161
2042,indian,30,0.042642731747672656
2042,other,30,0.08678947013837161
2042,chinese,31,0.0446766009830718
2042,malay,31,0.10032547534559236
2042,indian,31,0.04929344914537475
2042,other,31,0.10032547534559236
2042,chinese,32,0.04962611949065166
2042,malay,32,0.11144008089029141
2042,indian,32,0.05475444737440125
2042,other,32,0.11144008089029141
2042,chinese,33,0.05296958094369474
2042,malay,33,0.11894813549147537
2042,indian,33,0.058443419755436855
2042,other,33,0.11894813549147537
2042,chinese,34,0.054328635817898964
2042,malay,34,0.12200001999645249
2042,indian,34,0.059942918393498947
2042,other,34,0.12200001999645249
2042,chinese,35,0.053544776697499186
2042,malay,35,0.12023979121611436
2042,indian,35,0.05907805582924063
2042,other,35,0.12023979121611436
2042,chinese,36,0.05070974989920276
2042,malay,36,0.11387347406355497
2042,indian,36,0.05595005937846877
2042,other,36,0.11387347406355497
2042,chinese,37,0.04614789099972451
2042,malay,37,0.1036293943332485
2042,indian,37,0.05091678122566098
2042,other,37,0.1036293943332485
2042,chinese,38,0.040355084274165905
2042,malay,38,0.0906211064255131
2042,indian,38,0.04452534997413172
2042,other,38,0.0906211064255131
2042,chinese,39,0.033910222460259626
2042,malay,39,0.07614856798728685
2042,indian,39,0.037414480725302096
2042,other,39,0.07614856798728685
2042,chinese,40,0.027380978160143756
2042,malay,40,0.061486540804314135
2042,indian,40,0.030210508964168343
2042,other,40,0.061486540804314135
2042,chinese,41,0.021244825544783578
2042,malay,41,0.04770723767061405
2042,indian,41,0.0234402507028444
2042,other,41,0.04770723767061405
2042,chinese,42,0.015839563575934554
2042,malay,42,0.03556921766775605
2042,indian,42,0.017476412807480683
2042,other,42,0.03556921766775605
2042,chinese,43,0.01134799192381967
2042,malay,43,0.025482974508435244
2042,indian,43,0.012520685336175886
2042,other,43,0.025482974508435244
2042,chinese,44,0.007812328787360931
2042,malay,44,0.01754331309682707
2042,indian,44,0.00861964928649425
2042,other,44,0.01754331309682707
2042,chinese,45,0.00516806074359662
2042,malay,45,0.011605362523274418
2042,indian,45,0.005702124464240561
2042,other,45,0.011605362523274418
2042,chinese,46,0.0032851879002938436
2042,malay,46,0.007377195902200594
2042,indian,46,0.0036246768808015245
2042,other,46,0.007377195902200594
2042,chinese,47,0.0020066804727761236
2042,malay,47,0.004506188202953583
2042,indian,47,0.0022140494052644306
2042,other,47,0.004506188202953583
2042,chinese,48,0.0011778270589191111
2042,malay,48,0.0026449205391818995
2042,indian,48,0.0012995428692723163
2042,other,48,0.0026449205391818995
2042,chinese,49,0.0006643087956093193
2042,malay,49,0.001491767373283743
2042,indian,49,0.0007329579939530491
2042,other,49,0.001491767373283743
2043,chinese,15,3.308093979586137e-05
2043,malay,15,7.526377476891322e-05
2043,indian,15,3.6703690474839364e-05
2043,other,15,7.526377476891322e-05
2043,chinese,16,6.984954768214554e-05
2043,malay,16,0.000158917511319227
2043,indian,16,7.749889192246413e-05
2043,other,16,0.000158917511319227
2043,chinese,17,0.00014172089996074966
2043,malay,17,0.00032243491147817947
2043,indian,17,0.00015724099974408196
2043,other,17,0.00032243491147817947
2043,chinese,18,0.00027630510343398405
2043,malay,18,0.0006286328381444086
2043,indian,18,0.0003065637510796528
2043,other,18,0.0006286328381444086
2043,chinese,19,0.0005176411129711649
2043,malay,19,0.0011777060862903721
2043,indian,19,0.0005743288825767255
2043,other,19,0.0011777060862903721
2043,chinese,20,0.0009318663075207734
2043,malay,20,0.0021201264630564317
2043,indian,20,0.0010339165914341085
2043,other,20,0.0021201264630564317
2043,chinese,21,0.0016119945944572877
2043,malay,21,0.0036675136448547146
2043,indian,21,0.0017885268981831205
2043,other,21,0.0036675136448547146
2043,chinese,22,0.002679531090377351
2043,malay,22,0.006096308802499372
2043,indian,22,0.0029729711539580607
2043,other,22,0.006096308802499372
2043,chinese,23,0.0042799567758011
2043,malay,23,0.009737501557766443
2043,indian,23,0.004748662211958923
2043,other,23,0.009737501557766443
2043,chinese,24,0.006569093376607922
2043,malay,24,0.014945608177517151
2043,indian,24,0.007288486103574931
2043,other,24,0.014945608177517151
2043,chinese,25,0.009688511405124578
2043,malay,25,0.022042721420283528
2043,indian,25,0.010749516971707429
2043,other,25,0.022042721420283528
2043,chinese,26,0.013730752241609375
2043,malay,26,0.031239385897057458
2043,indian,26,0.01523443056251343
2043,other,26,0.031239385897057458
2043,chinese,27,0.018698955280692455
2043,malay,27,0.04254274417065038
2043,indian,27,0.02074671007113473
2043,other,27,0.04254274417065038
2043,chinese,28,0.024469560125622375
2043,malay,28,0.05567167901982116
2043,indian,28,0.027149263789013507
2043,other,28,0.05567167901982116
2043,chinese,29,0.030769529175282414
2043,malay,29,0.07000499163218103
2043,indian,29,0.03413915329719243
2043,other,29,0.07000499163218103
2043,chinese,30,0.0371793216191943
2043,malay,30,0.08458816785967203
2043,indian,30,0.041250893148632166
2043,other,30,0.08458816785967203
2043,chinese,31,0.043168607257599426
2043,malay,31,0.09821463216501818
2043,indian,31,0.04789607577022517
2043,other,31,0.09821463216501818
2043,chinese,32,0.04816378548392068
2043,malay,32,0.10957936277050893
2043,indian,32,0.05343828456528757
2043,other,32,0.10957936277050893
2043,chinese,33,0.051636787438894154
2043,malay,33,0.11748092900545065
2043,indian,33,0.057291620944497856
2043,other,33,0.11748092900545065
2043,chinese,34,0.05319659783721442
2043,malay,34,0.1210297162897851
2043,indian,34,0.05902224886536925
2043,other,34,0.1210297162897851
2043,chinese,35,0.05266166058407666
2043,malay,35,0.11981265906033182
2043,indian,35,0.058428729712534135
2043,other,35,0.11981265906033182
2043,chinese,36,0.05009464315109437
2043,malay,36,0.11397233459869048
2043,indian,36,0.05558059378032926
2043,other,36,0.11397233459869048
2043,chinese,37,0.045790360157169946
2043,malay,37,0.10417948748505074
2043,indian,37,0.050804941344213116
2043,other,37,0.10417948748505074
2043,chinese,38,0.040220072149081146
2043,malay,38,0.09150630151676023
2043,indian,38,0.04462464150490267
2043,other,38,0.09150630151676023
2043,chinese,39,0.0339467041125774
2043,malay,39,0.07723350993781641
2043,indian,39,0.03766426613263495
2043,other,39,0.07723350993781641
2043,chinese,40,0.02753203603126548
2043,malay,40,0.06263924095185498
2043,indian,40,0.030547116704348166
2043,other,40,0.06263924095185498
2043,chinese,41,0.021456799340002428
2043,malay,41,0.04881722595407477
2043,indian,41,0.0238065703821
2043,other,41,0.04881722595407477
2043,chinese,42,0.016068575924224743
2043,malay,42,0.03655826245206413
2043,indian,42,0.017828273342100923
2043,other,42,0.03655826245206413
2043,chinese,43,0.011563135394953931
2043,malay,43,0.026307753750609564
2043,indian,43,0.012829434262570279
2043,other,43,0.026307753750609564
2043,chinese,44,0.007995755942052544
2043,malay,44,0.01819146547962129
2043,indian,44,0.008871384943125756
2043,other,44,0.01819146547962129
2043,chinese,45,0.005312868422965497
2043,malay,45,0.01208752033135927
2043,indian,45,0.00589468979217058
2043,other,45,0.01208752033135927
2043,chinese,46,0.003392220780981962
2043,malay,46,0.00771777774155601
2043,indian,46,0.0037637087197582085
2043,other,46,0.00771777774155601
2043,chinese,47,0.0020812515631401804
2043,malay,47,0.004735139021208463
2043,indian,47,0.0023091730055181075
2043,other,47,0.004735139021208463
2043,chinese,48,0.001227016349400067
2043,malay,48,0.002791634177532475
2043,indian,48,0.0013613890226172381
2043,other,48,0.002791634177532475
2043,chinese,49,0.0006951224392651088
2043,malay,49,0.0015815009799755436
2043,indian,49,0.0007712464945174799
2043,other,49,0.0015815009799755436
2044,chinese,15,2.9682412336088984e-05
2044,malay,15,6.869919829423203e-05
2044,indian,15,3.321240515220682e-05
2044,other,15,6.869919829423203e-05
2044,chinese,16,6.294988687485936e-05
2044,malay,16,0.00014569593306799455
2044,indian,16,7.043622747034759e-05
2044,other,16,0.00014569593306799455
2044,chinese,17,0.00012828481152382196
2044,malay,17,0.00029691197619736504
2044,indian,17,0.0001435411342906052
2044,other,17,0.00029691197619736504
2044,chinese,18,0.00025121190192086416
2044,malay,18,0.0005814236413308504
2044,indian,18,0.0002810873783162167
2044,other,18,0.0005814236413308504
2044,chinese,19,0.00047270480555078293
2044,malay,19,0.0010940634070932972
2044,indian,19,0.0005289214145259854
2044,other,19,0.0010940634070932972
2044,chinese,20,0.0008547218369714604
2044,malay,20,0.0019782322373144926
2044,indian,20,0.0009563699749369826
2044,other,20,0.0019782322373144926
2044,chinese,21,0.0014850623641092457
2044,malay,21,0.003437139565209772
2044,indian,21,0.0016616740025918386
2044,other,21,0.003437139565209772
2044,chinese,22,0.002479418394015877
2044,malay,22,0.005738551637117599
2044,indian,22,0.002774284222976317
2044,other,22,0.005738551637117599
2044,chinese,23,0.003977775756336902
2044,malay,23,0.009206462141971046
2044,indian,23,0.00445083433678539
2044,other,23,0.009206462141971046
2044,chinese,24,0.006132198895793392
2044,malay,24,0.01419282042011041
2044,indian,24,0.00686147311394168
2044,other,24,0.01419282042011041
2044,chinese,25,0.009084012555139005
2044,malay,25,0.021024719041249456
2044,indian,25,0.010164332399027746
2044,other,25,0.021024719041249456
2044,chinese,26,0.012930784260454891
2044,malay,26,0.02992797559546246
2044,indian,26,0.0144685829753753
2044,other,26,0.02992797559546246
2044,chinese,27,0.01768714490727909
2044,malay,27,0.04093645292322239
2044,indian,27,0.019790595723654245
2044,other,27,0.04093645292322239
2044,chinese,28,0.023247507780857907
2044,malay,28,0.05380577322356187
2044,indian,28,0.026012226986624615
2044,other,28,0.05380577322356187
2044,chinese,29,0.029361682103253812
2044,malay,29,0.06795687622097825
2044,indian,29,0.03285353194753362
2044,other,29,0.06795687622097825
2044,chinese,30,0.035634558250037265
2044,malay,30,0.08247529060736826
2044,indian,30,0.039872412411076065
2044,other,30,0.08247529060736826
2044,chinese,31,0.04155734441987319
2044,malay,31,0.09618343052971481
2044,indian,31,0.04649956830646501
2044,other,31,0.09618343052971481
2044,chinese,32,0.046570424080110376
2044,malay,32,0.10778607757012022
2044,indian,32,0.05210883047999975
2044,other,32,0.10778607757012022
2044,chinese,33,0.0501485777796205
2044,malay,33,0.11606762449247104
2044,indian,33,0.05611251754624635
2044,other,33,0.11606762449247104
2044,chinese,34,0.05189112535257127
2044,malay,34,0.12010070711041337
2044,indian,34,0.058062298289621776
2044,other,34,0.12010070711041337
2044,chinese,35,0.05159571150546673
2044,malay,35,0.11941697917646707
2044,indian,35,0.057731752232026624
2044,other,35,0.11941697917646707
2044,chinese,36,0.04929696347760958
2044,malay,36,0.11409658456682055
2044,indian,36,0.055159624671113974
2044,other,36,0.11409658456682055
2044,chinese,37,0.04525981439433749
2044,malay,37,0.10475270434998671
2044,indian,37,0.05064235601062611
2044,other,37,0.10475270434998671
2044,chinese,38,0.039929271317206146
2044,malay,38,0.09241529619982275
2044,indian,38,0.04467787595575789
2044,other,38,0.09241529619982275
2044,chinese,39,0.033849790742793866
2044,malay,39,0.07834449101126738
2044,indian,39,0.037875390710754506
2044,other,39,0.07834449101126738
2044,chinese,40,0.027574429836147222
2044,malay,40,0.06382032571054391
2044,indian,40,0.030853729986283548
2044,other,40,0.06382032571054391
2044,chinese,41,0.021584549868909574
2044,malay,41,0.04995689887823116
2044,indian,41,0.02415150113667258
2044,other,41,0.04995689887823116
2044,chinese,42,0.01623548612253945
2044,malay,42,0.037576625104000984
2044,indian,42,0.018166297834533086
2044,other,42,0.037576625104000984
2044,chinese,43,0.01173473745796979
2044,malay,43,0.027159755293057867
2044,indian,43,0.013130295826226063
2044,other,43,0.027159755293057867
2044,chinese,44,0.00815017931488725
2044,malay,44,0.01886338544681649
2044,indian,44,0.009119442665381321
2044,other,44,0.01886338544681649
2044,chinese,45,0.005439344584244424
2044,malay,45,0.012589226507352717
2044,indian,45,0.0060862208249409105
2044,other,45,0.012589226507352717
2044,chinese,46,0.0034882813865208732
2044,malay,46,0.008073539709820358
2044,indian,46,0.0039031266523163652
2044,other,46,0.008073539709820358
2044,chinese,47,0.0021496209064572258
2044,malay,47,0.004975243630403323
2044,indian,47,0.002405265436667621
2044,other,47,0.004975243630403323
2044,chinese,48,0.0012729096015681035
2044,malay,48,0.002946117321550602
2044,indian,48,0.0014242908875035335
2044,other,48,0.002946117321550602
2044,chinese,49,0.0007242999368365886
2044,malay,49,0.001676374023169872
2044,indian,49,0.0008104375979133853
2044,other,49,0.001676374023169872
2045,chinese,15,2.6674156384534116e-05
2045,malay,15,6.264806517861461e-05
2045,indian,15,3.0031734263829044e-05
2045,other,15,6.264806517861461e-05
2045,chinese,16,5.682029515367096e-05
2045,malay,16,0.00013345057676572778
2045,indian,16,6.397248258755694e-05
2045,other,16,0.00013345057676572778
2045,chinese,17,0.0001163056428146362
2045,malay,17,0.00027316040989834887
2045,indian,17,0.0001309454780139986
2045,other,17,0.00027316040989834887
2045,chinese,18,0.00022876140439862433
2045,malay,18,0.0005372788239865732
2045,indian,18,0.0002575564755518625
2045,other,18,0.0005372788239865732
2045,chinese,19,0.0004323640146055869
2045,malay,19,0.0010154686272891241
2045,indian,19,0.0004867873234561181
2045,other,19,0.0010154686272891241
2045,chinese,20,0.0007852379644616155
2045,malay,20,0.0018442434868094573
2045,indian,20,0.0008840788642993161
2045,other,20,0.0018442434868094573
2045,chinese,21,0.0013703709132283962
2045,malay,21,0.003218511770463613
2045,indian,21,0.0015428647307780534
2045,other,21,0.003218511770463613
2045,chinese,22,0.002298053825411894
2045,malay,22,0.0053973075572820405
2045,indian,22,0.0025873186320809365
2045,other,22,0.0053973075572820405
2045,chinese,23,0.0037031184143011763
2045,malay,23,0.00869730237908403
2045,indian,23,0.004169244063900966
2045,other,23,0.00869730237908403
2045,chinese,24,0.005734036454155971
2045,malay,24,0.013467203398597366
2045,indian,24,0.006455801509440253
2045,other,24,0.013467203398597366
2045,chinese,25,0.008531764244397886
2045,malay,25,0.02003806661272777
2045,indian,25,0.009605689975558366
2045,other,25,0.02003806661272777
2045,chinese,26,0.012198400279016962
2045,malay,26,0.028649684913663397
2045,indian,26,0.013733859483393512
2045,other,26,0.028649684913663397
2045,chinese,27,0.016759174910011942
2045,malay,27,0.03936131538581623
2045,indian,27,0.018868716225654697
2045,other,27,0.03936131538581623
2045,chinese,28,0.022125249623127178
2045,malay,28,0.051964308092849895
2045,indian,28,0.024910239245200572
2045,other,28,0.051964308092849895
2045,chinese,29,0.028067878060005904
2045,malay,29,0.06592141954855561
2045,indian,29,0.031600889006423855
2045,other,29,0.06592141954855561
2045,chinese,30,0.0342150275453077
2045,malay,30,0.08035887789086188
2045,indian,30,0.03852180366109143
2045,other,30,0.08035887789086188
2045,chinese,31,0.0400783804519958
2045,malay,31,0.09412979944384471
2045,indian,31,0.04512319917854454
2045,other,31,0.09412979944384471
2045,chinese,32,0.04511172420359346
2045,malay,32,0.10595132597576883
2045,indian,32,0.05079010912041356
2045,other,32,0.10595132597576883
2045,chinese,33,0.04879268416216948
2045,malay,33,0.11459658605748776
2045,indian,33,0.054934405559188486
2045,other,33,0.11459658605748776
2045,chinese,34,0.05071145043384018
2045,malay,34,0.11910308263482093
2045,indian,34,0.05709469426539938
2045,other,34,0.11910308263482093
2045,chinese,35,0.05064579611197449
2045,malay,35,0.11894888408487601
2045,indian,35,0.057020775783438116
2045,other,35,0.11894888408487601
2045,chinese,36,0.04860341888620596
2045,malay,36,0.11415206953094126
2045,indian,36,0.054721316740514454
2045,other,36,0.11415206953094126
2045,chinese,37,0.044820456442133526
2045,malay,37,0.10526724204669088
2045,indian,37,0.0504621783740505
2045,other,37,0.10526724204669088
2045,chinese,38,0.039716571323701995
2045,malay,38,0.09328003904187339
2045,indian,38,0.044715847754248056
2045,other,38,0.09328003904187339
2045,chinese,39,0.03381841233335835
2045,malay,39,0.07942737043132551
2045,indian,39,0.03807526497853496
2045,other,39,0.07942737043132551
2045,chinese,40,0.027670731142266154
2045,malay,40,0.0649886633020461
2045,indian,40,0.031153751690239626
2045,other,40,0.0649886633020461
2045,chinese,41,0.021755745111231142
2045,malay,41,0.051096473983634094
2045,indian,41,0.024494223789994586
2045,other,41,0.051096473983634094
2045,chinese,42,0.0164366437277633
2045,malay,42,0.038603804848787046
2045,indian,42,0.018505586812395877
2045,other,42,0.038603804848787046
2045,chinese,43,0.011932683159410803
2045,malay,43,0.028025610315457465
2045,indian,43,0.013434695535701091
2045,other,43,0.028025610315457465
2045,chinese,44,0.008324320464869011
2045,malay,44,0.01955085527477677
2045,indian,44,0.009372134455687915
2045,other,44,0.01955085527477677
2045,chinese,45,0.005580140123767122
2045,malay,45,0.013105755891206267
2045,indian,45,0.006282533660523534
2045,other,45,0.013105755891206267
2045,chinese,46,0.003594404578003552
2045,malay,46,0.00844197241085532
2045,indian,46,0.004046846002068178
2045,other,46,0.00844197241085532
2045,chinese,47,0.0022248167874368624
2045,malay,47,0.005225299915787941
2045,indian,47,0.0025048629685904366
2045,other,47,0.005225299915787941
2045,chinese,48,0.0013232651596255147
2045,malay,48,0.0031078771817081787
2045,indian,48,0.0014898295961666595
2045,other,48,0.0031078771817081787
2045,chinese,49,0.0007562836588863059
2045,malay,49,0.001776240165664679
2045,indian,49,0.0008514799697627462
2045,other,49,0.001776240165664679
2046,chinese,15,2.1875285302505274e-05
2046,malay,15,5.7080850024380665e-05
2046,indian,15,2.712605257348875e-05
2046,other,15,5.7080850024380665e-05
2046,chinese,16,4.6806860955819535e-05
2046,malay,16,0.00012213671151640651
2046,indian,16,5.804200281411313e-05
2046,other,16,0.00012213671151640651
2046,chinese,17,9.623871096779155e-05
2046,malay,17,0.00025112300714373294
2046,indian,17,0.00011933907591221794
2046,other,17,0.00025112300714373294
2046,chinese,18,0.00019014054225584403
2046,malay,18,0.0004961482159420001
2046,indian,18,0.00023578034637075065
2046,other,18,0.0004961482159420001
2046,chinese,19,0.0003609810973807084
2046,malay,19,0.000941935503756139
2046,indian,19,0.0004476280921677089
2046,other,19,0.000941935503756139
2046,chinese,20,0.000658535420480734
2046,malay,20,0.0017183666888174601
2046,indian,20,0.0008166049580811224
2046,other,20,0.0017183666888174601
2046,chinese,21,0.0011544068588505965
2046,malay,21,0.0030122818452850393
2046,indian,21,0.0014315013821004194
2046,other,21,0.0030122818452850393
2046,chinese,22,0.0019445712710887753
2046,malay,22,0.00507411809957174
2046,indian,22,0.002411330494803143
2046,other,22,0.00507411809957174
2046,chinese,23,0.0031475610162225924
2046,malay,23,0.00821317097468954
2046,indian,23,0.0039030762078581644
2046,other,23,0.00821317097468954
2046,chinese,24,0.004895644632038309
2046,malay,24,0.012774578852328805
2046,indian,24,0.006070755733392892
2046,other,24,0.012774578852328805
2046,chinese,25,0.0073169678870587665
2046,malay,25,0.019092722257961978
2046,indian,25,0.009073273917947664
2046,other,25,0.019092722257961978
2046,chinese,26,0.010508434950782174
2046,malay,26,0.027420460630420283
2046,indian,26,0.01303079502727026
2046,other,26,0.027420460630420283
2046,chinese,27,0.014502091536138479
2046,malay,27,0.03784141329207522
2046,indian,27,0.017983056769082968
2046,other,27,0.03784141329207522
2046,chinese,28,0.019231317079132042
2046,malay,28,0.05018174212518854
2046,indian,28,0.023847447515860445
2046,other,28,0.05018174212518854
2046,chinese,29,0.024506047123161036
2046,malay,29,0.06394549744991711
2046,indian,29,0.03038828126987345
2046,other,29,0.06394549744991711
2046,chinese,30,0.03000705715520878
2046,malay,30,0.07829970240220496
2046,indian,30,0.03720970943746524
2046,other,30,0.07829970240220496
2046,chinese,31,0.035306892783643684
2046,malay,31,0.09212896764273262
2046,indian,31,0.04378167491813074
2046,other,31,0.09212896764273262
2046,chinese,32,0.03991917724190759
2046,malay,32,0.10416415318620038
2046,indian,32,0.049501054984201154
2046,other,32,0.10416415318620038
2046,chinese,33,0.043370026004060036
2046,malay,33,0.11316871600333923
2046,indian,33,0.053780217685433916
2046,other,33,0.11316871600333923
2046,chinese,34,0.04527764401934813
2046,malay,34,0.11814640915470564
2046,indian,34,0.05614572496258531
2046,other,34,0.11814640915470564
2046,chinese,35,0.04542176498829279
2046,malay,35,0.11852247498881646
2046,indian,35,0.05632443956797093
2046,other,35,0.11852247498881646
